snapshot_date,index_code,symbol,weight,source
2011-07-01,000300,600018,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600019,0.56,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600026,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600028,0.6,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600029,0.29,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600030,1.6,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600031,0.97,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600036,2.82,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600037,0.12,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600048,0.71,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600050,0.78,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600058,0.26,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600062,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600066,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600068,0.44,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600085,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600089,0.6,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600096,0.1,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600100,0.26,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600104,0.61,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600108,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600109,0.08,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600111,0.91,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600115,0.21,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600118,0.14,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600123,0.26,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600125,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600132,0.3,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600143,0.25,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600150,0.34,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600151,0.1,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600153,0.21,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600161,0.08,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600166,0.19,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600169,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600170,0.11,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600177,0.24,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600183,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600188,0.37,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600196,0.18,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600208,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600216,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600219,0.19,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600220,0.12,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600221,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600239,0.13,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600256,0.49,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600266,0.12,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600267,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600269,0.1,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600271,0.25,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600276,0.3,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600300,0.08,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600307,0.08,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600309,0.36,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600312,0.12,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600316,0.16,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600320,0.21,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600331,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600348,0.52,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600352,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600362,0.52,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600369,0.1,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600376,0.18,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600380,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600383,0.52,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600395,0.2,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600406,0.4,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600415,0.3,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600418,0.18,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600428,0.11,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600432,0.13,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600456,0.11,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600481,0.1,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600489,0.44,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600497,0.26,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600500,0.13,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600508,0.13,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600516,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600517,0.08,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600518,0.36,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600519,1.4,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600528,0.11,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600535,0.19,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600546,0.13,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600547,0.57,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600549,0.2,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600550,0.22,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600582,0.16,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600583,0.22,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600585,0.98,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600588,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600595,0.13,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600598,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600600,0.21,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600631,0.18,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600635,0.14,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600642,0.25,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600649,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600655,0.22,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600660,0.25,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600664,0.21,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600674,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600675,0.12,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600690,0.39,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600694,0.2,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600703,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600717,0.12,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600718,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600737,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600739,0.45,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600741,0.21,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600779,0.13,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600795,0.4,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600804,0.19,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600808,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600809,0.16,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600811,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600812,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600823,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600832,0.22,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600837,1.31,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600839,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600859,0.18,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600863,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600875,0.3,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600879,0.14,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600881,0.27,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600887,0.49,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600893,0.16,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600895,0.13,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600900,0.63,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600970,0.18,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600971,0.1,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600997,0.18,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600998,0.06,chenditc/investment_data:ts_index_weight
2011-07-01,000300,600999,0.59,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601001,0.2,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601006,0.85,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601009,0.33,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601018,0.14,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601088,1.8,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601098,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601101,0.21,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601106,0.22,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601107,0.06,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601111,0.28,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601117,0.23,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601118,0.17,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601158,0.14,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601166,1.77,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601168,0.5,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601169,0.76,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601179,0.19,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601186,0.32,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601268,0.06,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601288,0.74,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601299,0.39,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601318,2.84,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601328,2.03,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601333,0.21,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601369,0.06,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601377,0.13,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601390,0.36,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601398,1.18,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601519,0.04,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601558,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601600,0.55,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601601,1.24,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601607,0.29,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601618,0.34,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601628,0.49,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601666,0.3,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601668,1.07,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601688,0.37,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601699,0.57,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601717,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601718,0.09,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601727,0.24,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601766,0.49,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601788,0.33,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601808,0.19,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601818,0.23,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601857,0.72,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601866,0.15,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601888,0.11,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601898,0.33,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601899,0.68,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601918,0.12,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601919,0.33,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601933,0.07,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601939,0.83,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601958,0.33,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601988,0.39,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601989,0.65,chenditc/investment_data:ts_index_weight
2011-07-01,000300,601998,0.19,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000001,0.81,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000002,1.51,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000009,0.4,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000012,0.39,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000021,0.09,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000024,0.26,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000027,0.1,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000031,0.09,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000039,0.31,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000059,0.12,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000060,0.31,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000061,0.16,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000063,0.57,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000069,0.4,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000100,0.23,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000157,0.76,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000338,0.58,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000401,0.23,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000402,0.31,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000422,0.23,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000423,0.45,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000425,0.36,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000527,0.61,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000528,0.25,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000536,0.06,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000538,0.33,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000559,0.12,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000562,0.16,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000568,0.61,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000612,0.11,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000623,0.29,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000625,0.15,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000630,0.32,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000651,0.77,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000680,0.16,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000685,0.05,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000686,0.09,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000690,0.1,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000709,0.32,chenditc/investment_data:ts_index_weight
2011-08-23,000300,000718,0.13,chenditc/investment_data:ts_index_weight
