test_year,horizon,factor_name,neutralization,ic_dates,mean_rank_ic,rank_ic_std,rank_ic_ir,positive_ratio
2024,1,roic_rank,raw,242,-0.005188965873232245,0.13686545055978605,-0.037912898047017224,0.5041322314049587
2024,1,debt_ratio_rank,raw,242,-0.03595021032234808,0.1904754441852886,-0.18873934367821624,0.45041322314049587
2024,1,revenue_growth_rank,raw,242,-0.0009771679408338949,0.11644701528196444,-0.008391524149140135,0.5247933884297521
2024,1,profit_growth_rank,raw,242,0.013453398614178136,0.14719918906615803,0.09139587452571878,0.5578512396694215
2024,1,operating_cash_margin_rank,raw,242,0.015813183985863708,0.11936329705993326,0.13247945034497316,0.5413223140495868
2024,1,gross_margin_rank,raw,242,-0.016063612512622175,0.1266913971560575,-0.12679323831937175,0.43388429752066116
2024,1,fundamental_coverage,raw,242,-0.03863741476032862,0.18212774238197066,-0.21214458739237876,0.4049586776859504
2024,1,book_to_price_rank,raw,242,0.03137122798333418,0.1534666064574044,0.20441729121078506,0.5785123966942148
2024,1,earnings_yield_rank,raw,242,0.034506883765802826,0.19692950845551205,0.17522454626751993,0.5826446280991735
2024,1,quality,raw,242,-0.010121260024507242,0.1251607987464145,-0.08086605491399668,0.49173553719008267
2024,1,growth,raw,242,0.0059936946763998085,0.13641241121035136,0.04393804510322291,0.5289256198347108
2024,1,momentum,raw,242,0.00856435880763578,0.2755924181561196,0.031076177149344433,0.5247933884297521
2024,1,short_reversal,raw,242,0.0012768423330263331,0.24060346438677555,0.005306832702017042,0.5
2024,1,volume_attention,raw,242,-0.003475453546089643,0.16341890991054062,-0.02126714434695586,0.49173553719008267
2024,1,low_volatility,raw,242,0.05933118075058476,0.34298393198559163,0.17298530694165928,0.5702479338842975
2024,1,liquidity,raw,242,-0.01279163495450528,0.10854485961585787,-0.11784652907355628,0.47520661157024796
2024,1,industry_momentum,raw,242,0.007382870606337302,0.17109858578245735,0.043149804965215935,0.5413223140495868
2024,1,roe_change_rank,raw,242,0.02423376439910963,0.11562194369967545,0.20959485391506744,0.5991735537190083
2024,1,roic_change_rank,raw,242,0.019122304853990975,0.11023769419493215,0.17346430359997556,0.6198347107438017
2024,1,debt_ratio_change_rank,raw,242,-0.0007578068520287401,0.08938927334398197,-0.00847760389675165,0.5247933884297521
2024,1,revenue_growth_change_rank,raw,242,0.014564257341895502,0.10672346292300537,0.13646724855997924,0.5454545454545454
2024,1,profit_growth_change_rank,raw,242,0.01790075863890621,0.11436609520231042,0.15652155131501402,0.5454545454545454
2024,1,operating_cash_margin_change_rank,raw,242,0.009578042198719555,0.07673810225302015,0.1248146868049841,0.5454545454545454
2024,1,gross_margin_change_rank,raw,242,0.010199122295919193,0.09635967032040259,0.10584430459347156,0.5537190082644629
2024,1,fundamental_freshness_rank,raw,242,0.009863399156425036,0.08719866594854399,0.11311410615209913,0.5206611570247934
2024,1,benchmark_weight_rank,raw,242,0.02046924121553633,0.1614119222287052,0.12681368843704977,0.5289256198347108
2024,1,momentum_120_rank,raw,242,0.016392059843152434,0.3202266533065993,0.051188930321355686,0.5330578512396694
2024,1,volatility_60_rank,raw,242,0.06580017111021769,0.36961938309159803,0.17802142993651193,0.5619834710743802
2024,1,downside_volatility_60_rank,raw,242,0.06435670027177906,0.3588256124021954,0.17935369730420422,0.5743801652892562
2024,1,drawdown_120_rank,raw,242,0.039301613087001024,0.3385761491306288,0.11607909531701169,0.5495867768595041
2024,1,price_position_120_rank,raw,242,0.019017185891100526,0.29511498320298307,0.06443991994137523,0.5413223140495868
2024,1,volume_trend_60_rank,raw,242,-0.003938078396692802,0.17587695865460423,-0.022391099020688622,0.47107438016528924
2024,1,intraday_strength_20_rank,raw,242,0.0006365443652554808,0.23192239943620374,0.002744643754992621,0.5206611570247934
2024,1,overnight_gap_20_rank,raw,242,0.009392599805238249,0.1776002857251566,0.05288617508067338,0.512396694214876
2024,1,technology_momentum_rank,raw,242,0.0021833050620331277,0.1175143846031952,0.0185790451901304,0.47107438016528924
2024,1,technology_growth_rank,raw,242,0.00425970898853773,0.09661801319463476,0.04408814513662835,0.5206611570247934
2024,1,technology_quality_rank,raw,242,0.0012699592503221974,0.08142251452317614,0.015597150957069934,0.49586776859504134
2024,1,technology_valuation_rank,raw,242,0.002581218877544137,0.07532512708317939,0.034267700268115986,0.512396694214876
2024,1,deducted_profit_growth_rank,raw,242,0.01614211855544159,0.1440254843990975,0.11207821048330209,0.5495867768595041
2024,1,gross_margin_yoy_rank,raw,242,0.0158739088804473,0.1247301960038303,0.12726596597314602,0.5785123966942148
2024,1,receivables_turnover_rank,raw,242,0.01573728696839254,0.1655412717640234,0.09506564013127679,0.5702479338842975
2024,1,inventory_turnover_rank,raw,242,0.023271483459524425,0.15818013304560838,0.14712014088908695,0.5537190082644629
2024,1,fixed_asset_turnover_rank,raw,242,-0.012228322406346175,0.12509440006067257,-0.09775275632174793,0.4132231404958678
2024,1,cash_ratio_rank,raw,242,-0.00795860080713785,0.13595784775456995,-0.058537266796872614,0.4834710743801653
2024,1,interest_debt_ratio_rank,raw,242,-0.03229975212874744,0.1981426614899003,-0.16301260862186315,0.43388429752066116
2024,1,operating_cycle_rank,raw,242,0.026923709582666103,0.16766909588803675,0.16057645829166256,0.5537190082644629
2024,1,staff_average_revenue_rank,raw,162,0.0008540305823836463,0.10862212343973192,0.007862399991264193,0.5308641975308642
2024,1,staff_average_profit_rank,raw,162,0.004400694414443669,0.1015703194667371,0.043326578448784306,0.5246913580246914
2024,1,fcff_back_rank,raw,242,-0.003633471073427232,0.09388731046590797,-0.038700342521225006,0.4669421487603306
2024,1,deducted_profit_growth_change_rank,raw,242,0.015321399129543826,0.11040217778476133,0.13877805163784204,0.5371900826446281
2024,1,gross_margin_yoy_change_rank,raw,242,0.010107768110403079,0.10114921241335863,0.09992928139762916,0.5413223140495868
2024,1,receivables_turnover_change_rank,raw,242,0.005088182991621853,0.09949064195670754,0.051142327474738083,0.5247933884297521
2024,1,inventory_turnover_change_rank,raw,242,0.007525425050257801,0.12821414512261536,0.058694187314987684,0.5289256198347108
2024,1,fixed_asset_turnover_change_rank,raw,242,0.010355056167133656,0.1180457048085436,0.08772073650564713,0.5330578512396694
2024,1,cash_ratio_change_rank,raw,242,0.00895597442401499,0.10226937506644261,0.08757239807319103,0.5743801652892562
2024,1,interest_debt_ratio_change_rank,raw,242,0.013697481506390939,0.08859121304143197,0.1546144480489838,0.5661157024793388
2024,1,operating_cycle_change_rank,raw,242,0.011036783587138308,0.09917714499199445,0.111283538037208,0.5537190082644629
2024,1,staff_average_revenue_change_rank,raw,44,0.006821314615290391,0.06888939654117833,0.09901835344446631,0.5681818181818182
2024,1,staff_average_profit_change_rank,raw,44,0.003474383525703251,0.08158830312495112,0.04258433369281245,0.5454545454545454
2024,1,fcff_back_change_rank,raw,242,0.0002512635640892239,0.0834064302142271,0.0030125202990208357,0.47520661157024796
2024,5,roe_rank,raw,242,0.020355179672202996,0.1579374237199793,0.12888129483669702,0.5702479338842975
2024,5,roic_rank,raw,242,0.0013517938988524215,0.13866315565365564,0.009748760530366479,0.5330578512396694
2024,5,debt_ratio_rank,raw,242,-0.04933575471902657,0.19836134824319118,-0.24871657284029394,0.371900826446281
2024,5,revenue_growth_rank,raw,242,0.003884942844499046,0.12370651376245076,0.03140451320097149,0.5
2024,5,profit_growth_rank,raw,242,0.022771402338406885,0.17026650674360908,0.13373976346796465,0.5661157024793388
2024,5,operating_cash_margin_rank,raw,242,0.019359758488358827,0.10984960002102119,0.17623877087084594,0.5578512396694215
2024,5,gross_margin_rank,raw,242,-0.01930157425727649,0.1356909770069663,-0.14224655672046313,0.4462809917355372
2024,5,fundamental_coverage,raw,242,-0.05900747293072219,0.17412632768739458,-0.33887737549175845,0.35537190082644626
2024,5,book_to_price_rank,raw,242,0.046639030014213795,0.1570768447246296,0.2969185566209735,0.640495867768595
2024,5,earnings_yield_rank,raw,242,0.05596539974207959,0.20299689227689088,0.27569584496762606,0.6322314049586777
2024,5,quality,raw,242,-0.006968085521591288,0.12571092025525524,-0.055429436897308795,0.5082644628099173
2024,5,growth,raw,242,0.012674517730087981,0.15381047173003715,0.08240347739348891,0.5289256198347108
2024,5,momentum,raw,242,0.002035886667959535,0.2759988422229677,0.007376431913851396,0.5371900826446281
2024,5,short_reversal,raw,242,-0.0035462754794836227,0.2429213000642069,-0.01459845422590074,0.45867768595041325
2024,5,volume_attention,raw,242,-0.00419215564495599,0.15624198442150627,-0.02683117255888457,0.47520661157024796
2024,5,low_volatility,raw,242,0.07944456834861091,0.33523752053538,0.23697994252474067,0.6115702479338843
2024,5,liquidity,raw,242,-0.018925411713084175,0.11283188801256389,-0.16773105587825332,0.44214876033057854
2024,5,industry_momentum,raw,242,0.008456799487688084,0.17368533630357819,0.04869034811843158,0.5702479338842975
2024,5,roe_change_rank,raw,242,0.043627138652305476,0.12035573583014987,0.3624849148350818,0.6157024793388429
2024,5,roic_change_rank,raw,242,0.03259736959662318,0.11300466283627528,0.28846039427462633,0.6074380165289256
2024,5,debt_ratio_change_rank,raw,242,0.000893641084377889,0.08604252783002309,0.010386039403017959,0.47520661157024796
2024,5,revenue_growth_change_rank,raw,242,0.023854937133558456,0.1189669111221914,0.2005174120143117,0.5950413223140496
2024,5,profit_growth_change_rank,raw,242,0.021578868324190387,0.12352893444149896,0.17468675190758443,0.5826446280991735
2024,5,operating_cash_margin_change_rank,raw,242,0.00797270169014945,0.07347159458719141,0.10851406907587878,0.5289256198347108
2024,5,gross_margin_change_rank,raw,242,0.007332450237607913,0.10385415032476207,0.07060334338761258,0.5578512396694215
2024,5,fundamental_freshness_rank,raw,242,0.011557947887102623,0.0968214200331623,0.11937387288002914,0.5702479338842975
2024,5,benchmark_weight_rank,raw,242,0.035541523727994274,0.17551847248736252,0.2024944908892897,0.5619834710743802
2024,5,momentum_120_rank,raw,242,-0.0069382612941837766,0.3182857508446574,-0.0217988435730196,0.5
2024,5,volatility_60_rank,raw,242,0.09717447539802385,0.36461647406378694,0.2665114779784303,0.6198347107438017
2024,5,downside_volatility_60_rank,raw,242,0.09126457128253797,0.3502333108811047,0.2605822131907949,0.628099173553719
2024,5,drawdown_120_rank,raw,242,0.03741669010851793,0.32819746305666697,0.11400664027088327,0.5785123966942148
2024,5,price_position_120_rank,raw,242,0.007540233702318796,0.29545319116966884,0.025520907973502625,0.5371900826446281
2024,5,volume_trend_60_rank,raw,242,-0.0046999780480275815,0.17934280628409735,-0.026206671711060076,0.4669421487603306
2024,5,intraday_strength_20_rank,raw,242,-0.003072393439007471,0.241104693836192,-0.012742984759537173,0.5454545454545454
2024,5,overnight_gap_20_rank,raw,242,0.010628810778651649,0.16829627373995,0.06315535420038593,0.512396694214876
2024,5,technology_momentum_rank,raw,242,0.008085698520887731,0.11998710408856086,0.0673880629281609,0.5206611570247934
2024,5,technology_growth_rank,raw,242,0.006253802721012921,0.10904202560324236,0.057352224396196146,0.5082644628099173
2024,5,technology_quality_rank,raw,242,0.008030229119349292,0.08587224663270374,0.09351367216111761,0.5330578512396694
2024,5,technology_valuation_rank,raw,242,0.005585133542794091,0.07878616271270872,0.07088977747475919,0.5371900826446281
2024,5,deducted_profit_growth_rank,raw,242,0.02887371714804048,0.17008598609585143,0.16975953052221943,0.5950413223140496
2024,5,gross_margin_yoy_rank,raw,242,0.01911250617243473,0.14366937697342044,0.13303117598937345,0.5619834710743802
2024,5,receivables_turnover_rank,raw,242,0.018650304086059066,0.15976686969634987,0.11673449020754746,0.5785123966942148
2024,5,inventory_turnover_rank,raw,242,0.0317444252664936,0.17029468493205482,0.18640878474368813,0.6033057851239669
2024,5,fixed_asset_turnover_rank,raw,242,-0.010279303127370083,0.12073615681021013,-0.08513856494147416,0.4793388429752066
2024,5,cash_ratio_rank,raw,242,-0.002785481276883047,0.14458387460909258,-0.019265504430657124,0.48760330578512395
2024,5,interest_debt_ratio_rank,raw,242,-0.04209787177222888,0.20316232993546077,-0.2072129798157082,0.384297520661157
2024,5,operating_cycle_rank,raw,242,0.03675273402949325,0.17891460701380973,0.20542053353227022,0.5991735537190083
2024,5,staff_average_revenue_rank,raw,162,-0.008888517403251089,0.11524064571990128,-0.07713005552619966,0.5061728395061729
2024,5,staff_average_profit_rank,raw,162,-0.0015952444704948746,0.09747075265300002,-0.016366391220697885,0.5123456790123457
2024,5,fcff_back_rank,raw,242,-0.0031754656459932937,0.09920902532746062,-0.032007830290762256,0.5289256198347108
2024,5,deducted_profit_growth_change_rank,raw,242,0.013256529490853531,0.11772567458988437,0.11260525401136758,0.5619834710743802
2024,5,gross_margin_yoy_change_rank,raw,242,0.005584409696622602,0.11294791873434741,0.04944234262303751,0.4834710743801653
2024,5,receivables_turnover_change_rank,raw,242,0.008624602867900443,0.10558005192495196,0.08168780665149657,0.5041322314049587
2024,5,inventory_turnover_change_rank,raw,242,0.009958061302516178,0.14091185864443742,0.07066872439489519,0.512396694214876
2024,5,fixed_asset_turnover_change_rank,raw,242,0.030712880496395464,0.11712956188164476,0.2622128863371805,0.6074380165289256
2024,5,cash_ratio_change_rank,raw,242,0.007881404719717103,0.09850457630882888,0.0800105438249644,0.5785123966942148
2024,5,interest_debt_ratio_change_rank,raw,242,0.02122101763594735,0.0845992537561248,0.25084166459814655,0.6115702479338843
2024,5,operating_cycle_change_rank,raw,242,0.019657419438115404,0.10243439705396092,0.19190252496688362,0.6363636363636364
2024,5,staff_average_revenue_change_rank,raw,44,0.010817964558805609,0.06635798577973019,0.16302430569117848,0.45454545454545453
2024,5,staff_average_profit_change_rank,raw,44,0.003703270243537546,0.09140583314156583,0.04051459426885879,0.5227272727272727
2024,5,fcff_back_change_rank,raw,242,0.008403804118541277,0.06865743088861677,0.12240196013414488,0.5619834710743802
2024,5,short_reversal,industry,242,0.006294351730154941,0.14552875772216736,0.043251600774134605,0.47520661157024796
2024,5,short_reversal,size,242,-0.0026015297867885805,0.2302612182971335,-0.011298167385840531,0.4628099173553719
2024,5,short_reversal,industry_size,242,0.005964143507653991,0.14036598793881166,0.04248994785156843,0.47107438016528924
2024,5,gross_margin_yoy_change_rank,industry,242,0.00869622134677829,0.07907352290711483,0.10997639952115788,0.5247933884297521
2024,5,gross_margin_yoy_change_rank,size,242,0.003936875534507924,0.10858412797852562,0.03625645485946628,0.47520661157024796
2024,5,gross_margin_yoy_change_rank,industry_size,242,0.0073594842093260655,0.07562088248291954,0.0973207924542318,0.5206611570247934
2024,5,liquidity,industry,242,-0.02209197497318424,0.08632912022032253,-0.2559040902629704,0.40082644628099173
2024,5,liquidity,size,242,-0.039725208349664955,0.13144308175768235,-0.30222365314668354,0.371900826446281
2024,5,liquidity,industry_size,242,-0.031007796950490458,0.10171329960797566,-0.30485489183814696,0.32231404958677684
2024,5,intraday_strength_20_rank,industry,242,0.006946416989589722,0.1444490086517809,0.048089059623352984,0.5785123966942148
2024,5,intraday_strength_20_rank,size,242,-0.0005739763315460366,0.2285709692278511,-0.002511151496994651,0.5495867768595041
2024,5,intraday_strength_20_rank,industry_size,242,0.010673031081081377,0.13914168019539128,0.07670621100804341,0.5785123966942148
2024,5,industry_momentum,industry,242,0.0034064828658119757,0.1471905633574685,0.02314335096020359,0.5619834710743802
2024,5,industry_momentum,size,242,0.01216199887334868,0.16484430377554368,0.07377870265938201,0.6074380165289256
2024,5,industry_momentum,industry_size,242,0.006996442193490051,0.14245148670366375,0.04911456072090336,0.5826446280991735
2024,5,revenue_growth_change_rank,industry,242,0.021958946816572004,0.07788175444951854,0.2819523901558403,0.6033057851239669
2024,5,revenue_growth_change_rank,size,242,0.020827715750398938,0.11237720972490722,0.18533754131628608,0.5909090909090909
2024,5,revenue_growth_change_rank,industry_size,242,0.021096569406945074,0.07473659703455568,0.2822789669857558,0.5909090909090909
2024,5,momentum,industry,242,0.0026480149610040096,0.17481468929638627,0.015147554085197511,0.5330578512396694
2024,5,momentum,size,242,0.003178974218689493,0.2645009366542377,0.012018763558652832,0.5330578512396694
2024,5,momentum,industry_size,242,0.0064380972653940724,0.1689634667023736,0.03810348704986431,0.5371900826446281
2024,5,gross_margin_change_rank,industry,242,0.0031422147183051545,0.07937765479707456,0.03958563308953995,0.5661157024793388
2024,5,gross_margin_change_rank,size,242,0.003139259549968971,0.09633641313837754,0.03258642757915163,0.512396694214876
2024,5,gross_margin_change_rank,industry_size,242,0.001823683757752289,0.07517200826936694,0.024260144164532736,0.5413223140495868
2024,5,profit_growth_change_rank,industry,242,0.01688701587022119,0.09019075644210035,0.18723665857112667,0.5867768595041323
2024,5,profit_growth_change_rank,size,242,0.019261011703100735,0.11743153616582182,0.16401907300184504,0.5702479338842975
2024,5,profit_growth_change_rank,industry_size,242,0.01657788703659293,0.08665695124775373,0.19130475741289885,0.5826446280991735
2024,5,volume_trend_60_rank,industry,242,0.005944693550135723,0.09630021967772746,0.06173084100981158,0.5082644628099173
2024,5,volume_trend_60_rank,size,242,-0.006558215817044749,0.1694481718279675,-0.0387033731098792,0.4462809917355372
2024,5,volume_trend_60_rank,industry_size,242,0.006033479804634544,0.09272115045870533,0.06507123536308622,0.4834710743801653
2024,5,deducted_profit_growth_change_rank,industry,242,0.008246230124292955,0.08538013840393643,0.09658253404649862,0.5619834710743802
2024,5,deducted_profit_growth_change_rank,size,242,0.011087568214452795,0.11382621305192753,0.09740786341890023,0.5661157024793388
2024,5,deducted_profit_growth_change_rank,industry_size,242,0.007942767432010719,0.08307128168198202,0.09561387848110556,0.5578512396694215
2024,5,volatility_60_rank,industry,242,0.06440472203783573,0.2069100703948272,0.31126915144796097,0.6446280991735537
2024,5,volatility_60_rank,size,242,0.0916158959498027,0.34642523321727287,0.26446080471379096,0.628099173553719
2024,5,volatility_60_rank,industry_size,242,0.06066739833791733,0.19553726985371322,0.31026002553530724,0.6487603305785123
2024,5,low_volatility,industry,242,0.0475808110832236,0.18703821687422456,0.25439085058867794,0.628099173553719
2024,5,low_volatility,size,242,0.0738619474519579,0.3165479363878293,0.23333574148296915,0.6157024793388429
2024,5,low_volatility,industry_size,242,0.044822889552888046,0.1759569447906124,0.25473782581430354,0.6363636363636364
2024,5,operating_cash_margin_rank,industry,242,0.011647075293495594,0.07063911585058136,0.16488138552203777,0.5619834710743802
2024,5,operating_cash_margin_rank,size,242,0.016044435209120304,0.09965747188269042,0.16099580800129723,0.5578512396694215
2024,5,operating_cash_margin_rank,industry_size,242,0.008872368462308211,0.06508439044117591,0.13632098882952848,0.5785123966942148
2024,5,fundamental_freshness_rank,industry,242,0.00376331612226559,0.06275412444964948,0.05996922362107166,0.5247933884297521
2024,5,fundamental_freshness_rank,size,242,0.018562887000001898,0.10167770877445928,0.1825659451195734,0.5867768595041323
2024,5,fundamental_freshness_rank,industry_size,242,0.0032815090269138663,0.061482997854706414,0.053372625626820706,0.5330578512396694
2024,5,quality,industry,242,0.004970756774479,0.0904374800306921,0.05496345953903244,0.5082644628099173
2024,5,quality,size,242,-0.009631466184797051,0.12593323753682473,-0.07648073195911181,0.4793388429752066
2024,5,quality,industry_size,242,0.003333045120122134,0.08796887573362751,0.03788891346315142,0.5
2024,5,fcff_back_rank,industry,242,0.0017514996288508957,0.07269666306154596,0.02409326033807154,0.4793388429752066
2024,5,fcff_back_rank,size,242,-0.001198870835684569,0.08905254716997978,-0.013462510324339342,0.5619834710743802
2024,5,fcff_back_rank,industry_size,242,0.0037497157692559777,0.07016497994030686,0.05344141439855129,0.45867768595041325
2024,5,benchmark_weight_rank,industry,242,0.01622403126349044,0.12034525838690303,0.13481238464195341,0.5413223140495868
2024,5,benchmark_weight_rank,size,239,-0.0018800382284835996,0.15254309428684065,-0.012324636767551028,0.4686192468619247
2024,5,benchmark_weight_rank,industry_size,242,0.0037998730039855437,0.1492970982393755,0.025451753910802854,0.48760330578512395
2024,5,roic_rank,industry,242,0.005690443793264363,0.10748068126815186,0.05294387536554001,0.5454545454545454
2024,5,roic_rank,size,242,-0.002356557305982436,0.13208886997820682,-0.017840695483058045,0.5454545454545454
2024,5,roic_rank,industry_size,242,0.005324967256709579,0.10460321597443914,0.05090634362533164,0.5454545454545454
2024,5,cash_ratio_change_rank,industry,242,-0.0001013590554037437,0.07291246541711667,-0.0013901471418349407,0.5041322314049587
2024,5,cash_ratio_change_rank,size,242,0.005287152106697597,0.09548964418661647,0.05536885336345852,0.5661157024793388
2024,5,cash_ratio_change_rank,industry_size,242,0.00044619571300780246,0.07221506748957461,0.006178706584636481,0.5082644628099173
2024,20,roe_rank,raw,242,0.012599487769435883,0.1810257292902516,0.06960053589528269,0.6239669421487604
2024,20,roic_rank,raw,242,-0.013724941556815536,0.16714925065082392,-0.0821118940310839,0.45867768595041325
2024,20,debt_ratio_rank,raw,242,-0.06285239813957928,0.17155556547623024,-0.3663675845496703,0.2809917355371901
2024,20,revenue_growth_rank,raw,242,0.004392753534766993,0.16810161959599731,0.02613153606327056,0.41735537190082644
2024,20,profit_growth_rank,raw,242,0.02008413379447157,0.2193335972187869,0.09156888889410543,0.5454545454545454
2024,20,operating_cash_margin_rank,raw,242,0.015118475452871927,0.11442332301812351,0.13212756852444593,0.5743801652892562
2024,20,gross_margin_rank,raw,242,-0.026034745316764505,0.1276924790960691,-0.2038862860292448,0.4132231404958678
2024,20,fundamental_coverage,raw,242,-0.07993386973425426,0.16065103896072583,-0.49756210885007474,0.256198347107438
2024,20,book_to_price_rank,raw,242,0.06162449214307816,0.14060736729287995,0.4382735651021516,0.6652892561983471
2024,20,earnings_yield_rank,raw,242,0.06344831658582793,0.19386996983712793,0.3272725354996005,0.6487603305785123
2024,20,quality,raw,242,-0.018990409248280025,0.13322492716316275,-0.14254396420140023,0.39669421487603307
2024,20,growth,raw,242,0.010628656355707354,0.20927831186089565,0.05078718507043421,0.4834710743801653
2024,20,momentum,raw,242,-0.007353768059126778,0.2516136935833347,-0.02922642227614374,0.4214876033057851
2024,20,short_reversal,raw,242,-0.0103229651996593,0.22527450037845068,-0.04582394004788468,0.5082644628099173
2024,20,volume_attention,raw,242,0.0069769632638485846,0.1348967407365732,0.05172076972173272,0.48760330578512395
2024,20,low_volatility,raw,242,0.10203993948705604,0.3276154660101346,0.311462522602335,0.731404958677686
2024,20,liquidity,raw,242,-0.023052548178596765,0.0952024748885618,-0.24214232041321057,0.4214876033057851
2024,20,industry_momentum,raw,242,0.006372497127778282,0.15386798687474387,0.04141535388362369,0.5495867768595041
2024,20,roe_change_rank,raw,242,0.07808168592502317,0.13951963608396292,0.5596465710248384,0.6859504132231405
2024,20,roic_change_rank,raw,242,0.05960375222563797,0.13448775569153035,0.4431909203864545,0.7024793388429752
2024,20,debt_ratio_change_rank,raw,242,-0.018522766770668712,0.08049263804061263,-0.2301175265410364,0.3884297520661157
2024,20,revenue_growth_change_rank,raw,242,0.03981065071413602,0.12821407015204705,0.310501418970049,0.6446280991735537
2024,20,profit_growth_change_rank,raw,242,0.02735737787034912,0.1360674566711128,0.20105746472850114,0.5785123966942148
2024,20,operating_cash_margin_change_rank,raw,242,0.009765565209521423,0.06939249421647381,0.14072941634086808,0.6074380165289256
2024,20,gross_margin_change_rank,raw,242,0.016398629033091437,0.10887311720395465,0.15062147070127044,0.5165289256198347
2024,20,fundamental_freshness_rank,raw,242,0.0013877480399973117,0.10560003990774197,0.013141548442687381,0.4834710743801653
2024,20,benchmark_weight_rank,raw,242,0.04149762987690829,0.1576488996287079,0.2632281606445895,0.6487603305785123
2024,20,momentum_120_rank,raw,242,-0.01881227509509952,0.3021708788432315,-0.0622570750931279,0.4462809917355372
2024,20,volatility_60_rank,raw,242,0.12057316908220432,0.35733869750482616,0.3374198482395707,0.7355371900826446
2024,20,downside_volatility_60_rank,raw,242,0.1184483876706122,0.34006901411060064,0.3483069105263711,0.7272727272727273
2024,20,drawdown_120_rank,raw,242,0.05577725078156778,0.31778328636009656,0.17551977456222703,0.6157024793388429
2024,20,price_position_120_rank,raw,242,0.003482856079315653,0.26423416778360787,0.01318094517650687,0.47520661157024796
2024,20,volume_trend_60_rank,raw,242,-0.024441452728643773,0.1576176779266927,-0.15506796604383036,0.4380165289256198
2024,20,intraday_strength_20_rank,raw,242,-0.02579872445889748,0.21606477494858226,-0.11940273219008929,0.4380165289256198
2024,20,overnight_gap_20_rank,raw,242,0.028413987104038915,0.16307417767362167,0.17423964670180314,0.5661157024793388
2024,20,technology_momentum_rank,raw,242,-0.0048719714573563135,0.14195889332070058,-0.034319593111718616,0.45454545454545453
2024,20,technology_growth_rank,raw,242,0.009168602592273058,0.14064924154217964,0.06518771442875833,0.49586776859504134
2024,20,technology_quality_rank,raw,242,0.01616657583178273,0.08112723865746614,0.19927432634606154,0.640495867768595
2024,20,technology_valuation_rank,raw,242,0.028606362251954776,0.08432293759801289,0.3392476954293027,0.6818181818181818
2024,20,deducted_profit_growth_rank,raw,242,0.03566282197842341,0.2225996659937731,0.16021058171498345,0.5413223140495868
2024,20,gross_margin_yoy_rank,raw,242,0.005028771016319844,0.16505901852797183,0.030466502595055966,0.49586776859504134
2024,20,receivables_turnover_rank,raw,242,0.009072128959796671,0.15814217353348095,0.05736691710434834,0.5495867768595041
2024,20,inventory_turnover_rank,raw,242,0.03206489988050419,0.17861397931845147,0.1795206623963938,0.6157024793388429
2024,20,fixed_asset_turnover_rank,raw,242,-0.0033904263810267178,0.12090357883573907,-0.02804239885763008,0.4380165289256198
2024,20,cash_ratio_rank,raw,242,0.007169155979414488,0.12067755160307103,0.05940753590191372,0.5206611570247934
2024,20,interest_debt_ratio_rank,raw,242,-0.04844651978234862,0.1819169537801442,-0.2663111863718798,0.359504132231405
2024,20,operating_cycle_rank,raw,242,0.0402642012976818,0.1905551734538577,0.21129943925364822,0.6198347107438017
2024,20,staff_average_revenue_rank,raw,162,-0.042033558675857174,0.1018163890636249,-0.4128368631261365,0.4382716049382716
2024,20,staff_average_profit_rank,raw,162,-0.028744558379031625,0.07953249863632943,-0.3614190283454955,0.35802469135802467
2024,20,fcff_back_rank,raw,242,-0.01891711984754534,0.10274217599002874,-0.18412224254799966,0.47520661157024796
2024,20,deducted_profit_growth_change_rank,raw,242,0.015056809693004408,0.13024607177439862,0.11560279314284855,0.49586776859504134
2024,20,gross_margin_yoy_change_rank,raw,242,0.00908607552066545,0.11948230420853932,0.07604536572049198,0.4132231404958678
2024,20,receivables_turnover_change_rank,raw,242,0.007472143107640851,0.0969120468213427,0.07710231444616727,0.5619834710743802
2024,20,inventory_turnover_change_rank,raw,242,0.009865846730743293,0.14911810705768863,0.0661612927189757,0.512396694214876
2024,20,fixed_asset_turnover_change_rank,raw,242,0.06721619959059776,0.10197391115460042,0.6591509419374211,0.7148760330578512
2024,20,cash_ratio_change_rank,raw,242,-0.0011696640295593178,0.09947357476973422,-0.011758540218011742,0.5
2024,20,interest_debt_ratio_change_rank,raw,242,0.028614116387715976,0.09662612820167615,0.2961322876147242,0.6694214876033058
2024,20,operating_cycle_change_rank,raw,242,0.028366890597597144,0.11165265532275992,0.2540637346742498,0.5743801652892562
2024,20,staff_average_revenue_change_rank,raw,44,0.023623039956175932,0.05658143366779242,0.4175051500970143,0.5
2024,20,staff_average_profit_change_rank,raw,44,-0.0259756660386015,0.106149681965375,-0.2447079026301229,0.4772727272727273
2024,20,fcff_back_change_rank,raw,242,0.007498191022664009,0.06124577875506468,0.1224278827876599,0.5413223140495868
2025,1,roe_rank,raw,243,0.02348953955265348,0.1534837478264039,0.1530425200407607,0.5390946502057613
2025,1,roic_rank,raw,243,0.019696393041713948,0.13412354629996912,0.1468526115292441,0.5432098765432098
2025,1,debt_ratio_rank,raw,243,-0.0071667019030842,0.14216000726989986,-0.05041292583418175,0.5102880658436214
2025,1,revenue_growth_rank,raw,243,0.019707398855534106,0.1850712409058926,0.10648547423721645,0.5102880658436214
